date,material_id,daily_demand,actual_lead_time_days,nominal_lead_time_days,lt_deviation_days,transit_delay_days,delay_event,stock_level,stock_cover_days,po_slippage_days,qi_rejection,demand_rolling_slope,safety_stock,moq,transit_risk_level,month_sin,month_cos,dow_sin,month,quarter,day_of_year,exception_label
2022-11-02,RM-200010,50.721,15,18,-3,0.0,0,21807.68,429.96,0,0,0.246,250,300,2,-0.5,0.866,0.9749,11,4,306,RESCHEDULE_IN
2022-11-03,RM-200010,50.159,19,18,1,0.0,0,21757.52,433.77,0,0,0.31848,250,300,2,-0.5,0.866,0.4339,11,4,307,RESCHEDULE_IN
2022-11-04,RM-200010,57.457,28,18,10,10.5,1,21700.06,377.67,0,0,0.30853,250,300,2,-0.5,0.866,-0.4339,11,4,308,RESCHEDULE_IN
2022-11-05,RM-200010,57.111,20,18,2,2.2,1,21642.95,378.96,0,0,0.28251,250,300,2,-0.5,0.866,-0.9749,11,4,309,RESCHEDULE_IN
2022-11-06,RM-200010,61.128,22,18,4,2.51,1,21581.82,353.06,0,0,0.21784,250,300,2,-0.5,0.866,-0.7818,11,4,310,RESCHEDULE_IN
2022-11-07,RM-200010,60.746,21,18,3,2.54,1,21521.08,354.28,0,0,0.2582,250,300,2,-0.5,0.866,0.0,11,4,311,RESCHEDULE_IN
2022-11-08,RM-200010,51.101,19,18,1,1.04,1,22350.75,437.39,0,0,0.22506,250,300,2,-0.5,0.866,0.7818,11,4,312,RESCHEDULE_IN
2022-11-09,RM-200010,75.092,19,18,1,0.0,0,22275.66,296.65,0,0,0.26991,250,300,2,-0.5,0.866,0.9749,11,4,313,RESCHEDULE_IN
2022-11-10,RM-200010,65.37,19,18,1,0.0,0,22210.29,339.76,0,0,0.392,250,300,2,-0.5,0.866,0.4339,11,4,314,RESCHEDULE_IN
2022-11-11,RM-200010,48.326,17,18,-1,0.0,0,22161.97,458.59,0,0,0.44937,250,300,2,-0.5,0.866,-0.4339,11,4,315,RESCHEDULE_IN
2022-11-12,RM-200010,55.405,16,18,-2,0.0,0,22106.56,399.0,0,0,0.37918,250,300,2,-0.5,0.866,-0.9749,11,4,316,RESCHEDULE_IN
2022-11-13,RM-200010,38.81,28,18,10,3.15,1,22067.75,568.6,0,0,0.40433,250,300,2,-0.5,0.866,-0.7818,11,4,317,RESCHEDULE_IN
2022-11-14,RM-200010,56.528,16,18,-2,0.0,0,22011.22,389.39,6,0,0.14974,250,300,2,-0.5,0.866,0.0,11,4,318,RESCHEDULE_IN
2022-11-15,RM-200010,71.814,23,18,5,0.0,0,21939.41,305.5,0,0,0.07285,250,300,2,-0.5,0.866,0.7818,11,4,319,RESCHEDULE_IN
2022-11-16,RM-200010,82.98,16,18,-2,0.0,0,21856.43,263.39,0,0,0.21308,250,300,2,-0.5,0.866,0.9749,11,4,320,RESCHEDULE_IN
2022-11-17,RM-200010,58.619,22,18,4,1.25,1,21797.81,371.86,0,0,0.45398,250,300,2,-0.5,0.866,0.4339,11,4,321,RESCHEDULE_IN
2022-11-18,RM-200010,63.874,24,18,6,0.0,0,21733.94,340.26,0,0,0.38666,250,300,2,-0.5,0.866,-0.4339,11,4,322,RESCHEDULE_IN
2022-11-19,RM-200010,67.47,17,18,-1,0.0,0,21666.47,321.13,0,0,0.31953,250,300,2,-0.5,0.866,-0.9749,11,4,323,RESCHEDULE_IN
2022-11-20,RM-200010,81.414,23,18,5,7.28,1,21585.05,265.13,0,0,0.38445,250,300,2,-0.5,0.866,-0.7818,11,4,324,RESCHEDULE_IN
2022-11-21,RM-200010,54.176,16,18,-2,0.0,0,21530.88,397.43,1,0,0.55958,250,300,2,-0.5,0.866,0.0,11,4,325,RESCHEDULE_IN
2022-11-22,RM-200010,89.695,22,18,4,3.96,1,21441.18,239.04,0,1,0.53517,250,300,2,-0.5,0.866,0.7818,11,4,326,RESCHEDULE_IN
2022-11-23,RM-200010,61.483,19,18,1,0.0,0,22454.86,365.22,0,0,0.73353,250,300,2,-0.5,0.866,0.9749,11,4,327,RESCHEDULE_IN
2022-11-24,RM-200010,53.395,18,18,0,0.0,0,22401.47,419.54,0,0,0.63001,250,300,2,-0.5,0.866,0.4339,11,4,328,RESCHEDULE_IN
2022-11-25,RM-200010,61.707,23,18,5,6.67,1,22339.76,362.03,0,0,0.55615,250,300,2,-0.5,0.866,-0.4339,11,4,329,RESCHEDULE_IN
2022-11-26,RM-200010,56.741,32,18,14,7.57,1,24259.43,427.55,0,1,0.54584,250,300,2,-0.5,0.866,-0.9749,11,4,330,RESCHEDULE_IN
2022-11-27,RM-200010,68.259,17,18,-1,0.0,0,24191.17,354.4,5,0,0.48057,250,300,2,-0.5,0.866,-0.7818,11,4,331,RESCHEDULE_IN
2022-11-28,RM-200010,47.915,16,18,-2,0.0,0,24143.25,503.88,0,0,0.40374,250,300,2,-0.5,0.866,0.0,11,4,332,RESCHEDULE_IN
2022-11-29,RM-200010,64.407,21,18,3,0.0,0,24078.85,373.86,7,0,0.33034,250,300,2,-0.5,0.866,0.7818,11,4,333,RESCHEDULE_IN
2022-11-30,RM-200010,68.552,22,18,4,1.33,1,24010.29,350.25,0,0,0.38188,250,300,2,-0.5,0.866,0.9749,11,4,334,RESCHEDULE_IN
2022-12-01,RM-200010,75.269,23,18,5,0.0,0,23935.03,317.99,0,0,0.35817,250,300,2,-0.0,1.0,0.4339,12,4,335,RESCHEDULE_IN
2022-12-02,RM-200010,67.008,25,18,7,0.0,0,23868.02,356.2,0,0,0.39988,250,300,2,-0.0,1.0,-0.4339,12,4,336,RESCHEDULE_IN
2022-12-03,RM-200010,72.873,21,18,3,2.15,1,23795.14,326.53,0,0,0.35631,250,300,2,-0.0,1.0,-0.9749,12,4,337,RESCHEDULE_IN
2022-12-04,RM-200010,54.016,19,18,1,1.92,1,23741.13,439.52,0,0,0.33945,250,300,2,-0.0,1.0,-0.7818,12,4,338,RESCHEDULE_IN
2022-12-05,RM-200010,62.358,11,18,-7,0.0,0,23678.77,379.72,0,0,0.24116,250,300,2,-0.0,1.0,0.0,12,4,339,RESCHEDULE_IN
2022-12-06,RM-200010,38.932,15,18,-3,0.0,0,23639.84,607.21,0,0,0.19583,250,300,2,-0.0,1.0,0.7818,12,4,340,RESCHEDULE_IN
2022-12-07,RM-200010,57.283,20,18,2,1.48,1,24770.53,432.42,0,0,0.02474,250,300,2,-0.0,1.0,0.9749,12,4,341,RESCHEDULE_IN
2022-12-08,RM-200010,61.643,14,18,-4,0.0,0,25631.66,415.81,6,0,-0.02071,250,300,2,-0.0,1.0,0.4339,12,4,342,RESCHEDULE_IN
2022-12-09,RM-200010,62.634,12,18,-6,0.0,0,25569.03,408.23,0,0,-0.10302,250,300,2,-0.0,1.0,-0.4339,12,4,343,RESCHEDULE_IN
2022-12-10,RM-200010,44.949,31,18,13,13.14,1,25524.08,567.85,0,0,-0.01817,250,300,2,-0.0,1.0,-0.9749,12,4,344,RESCHEDULE_IN
2022-12-11,RM-200010,55.952,28,18,10,6.87,1,25468.13,455.17,0,0,-0.10892,250,300,2,-0.0,1.0,-0.7818,12,4,345,RESCHEDULE_IN
2022-12-12,RM-200010,57.935,24,18,6,7.08,1,25410.19,438.6,0,0,-0.23714,250,300,2,-0.0,1.0,0.0,12,4,346,RESCHEDULE_IN
2022-12-13,RM-200010,57.189,21,18,3,0.21,1,25353.01,443.32,0,0,-0.30714,250,300,2,-0.0,1.0,0.7818,12,4,347,RESCHEDULE_IN
2022-12-14,RM-200010,68.931,23,18,5,2.41,1,25284.08,366.8,0,0,-0.49752,250,300,2,-0.0,1.0,0.9749,12,4,348,RESCHEDULE_IN
2022-12-15,RM-200010,61.244,22,18,4,0.0,0,25222.83,411.84,0,0,-0.49815,250,300,2,-0.0,1.0,0.4339,12,4,349,RESCHEDULE_IN
2022-12-16,RM-200010,65.442,27,18,9,1.44,1,25157.39,384.42,0,0,-0.44845,250,300,2,-0.0,1.0,-0.4339,12,4,350,RESCHEDULE_IN
2022-12-17,RM-200010,60.84,27,18,9,0.0,0,25096.55,412.5,0,0,-0.28997,250,300,2,-0.0,1.0,-0.9749,12,4,351,RESCHEDULE_IN
2022-12-18,RM-200010,77.471,21,18,3,0.0,0,25019.08,322.95,0,0,-0.32138,250,300,2,-0.0,1.0,-0.7818,12,4,352,RESCHEDULE_IN
2022-12-19,RM-200010,79.452,16,18,-2,0.04,1,24939.63,313.89,0,0,-0.21024,250,300,2,-0.0,1.0,0.0,12,4,353,RESCHEDULE_IN
2022-12-20,RM-200010,65.609,31,18,13,12.3,1,24874.02,379.13,3,0,-0.06757,250,300,2,-0.0,1.0,0.7818,12,4,354,RESCHEDULE_IN
2022-12-21,RM-200010,99.316,29,18,11,5.42,1,24774.7,249.45,0,0,0.07663,250,300,2,-0.0,1.0,0.9749,12,4,355,RESCHEDULE_IN
2022-12-22,RM-200010,62.099,15,18,-3,0.0,0,24712.6,397.95,0,0,0.25747,250,300,2,-0.0,1.0,0.4339,12,4,356,RESCHEDULE_IN
2022-12-23,RM-200010,81.223,23,18,5,0.0,0,24631.38,303.25,0,0,0.42308,250,300,2,-0.0,1.0,-0.4339,12,4,357,RESCHEDULE_IN
2022-12-24,RM-200010,60.657,17,18,-1,0.0,0,24570.72,405.08,1,0,0.52979,250,300,2,-0.0,1.0,-0.9749,12,4,358,RESCHEDULE_IN
2022-12-25,RM-200010,78.924,19,18,1,0.0,0,24491.8,310.32,0,0,0.43924,250,300,2,-0.0,1.0,-0.7818,12,4,359,RESCHEDULE_IN
2022-12-26,RM-200010,77.844,15,18,-3,0.0,0,24413.95,313.63,1,0,0.52065,250,300,2,-0.0,1.0,0.0,12,4,360,RESCHEDULE_IN
2022-12-27,RM-200010,59.445,13,18,-5,0.0,0,24354.51,409.7,0,0,0.55317,250,300,2,-0.0,1.0,0.7818,12,4,361,RESCHEDULE_IN
2022-12-28,RM-200010,68.143,17,18,-1,0.0,0,24286.37,356.4,0,0,0.53704,250,300,2,-0.0,1.0,0.9749,12,4,362,RESCHEDULE_IN
2022-12-29,RM-200010,88.076,23,18,5,0.0,0,24198.29,274.74,0,0,0.44064,250,300,2,-0.0,1.0,0.4339,12,4,363,RESCHEDULE_IN
2022-12-30,RM-200010,59.699,16,18,-2,0.0,0,24138.59,404.34,0,0,0.57758,250,300,2,-0.0,1.0,-0.4339,12,4,364,RESCHEDULE_IN
2022-12-31,RM-200010,71.21,31,18,13,6.89,1,24067.38,337.98,0,0,0.54949,250,300,2,-0.0,1.0,-0.9749,12,4,365,RESCHEDULE_IN
2023-01-01,RM-200010,69.651,16,18,-2,0.0,0,23997.73,344.54,0,0,0.64594,250,300,2,0.5,0.866,-0.7818,1,1,1,RESCHEDULE_IN
2023-01-02,RM-200010,65.09,14,18,-4,0.0,0,23932.64,367.69,0,0,0.67716,250,300,2,0.5,0.866,0.0,1,1,2,RESCHEDULE_IN
2023-01-03,RM-200010,47.959,19,18,1,0.0,0,23884.68,498.03,0,0,0.71823,250,300,2,0.5,0.866,0.7818,1,1,3,RESCHEDULE_IN
2023-01-04,RM-200010,72.153,20,18,2,0.0,0,23812.53,330.03,0,0,0.52218,250,300,2,0.5,0.866,0.9749,1,1,4,RESCHEDULE_IN
2023-01-05,RM-200010,63.84,20,18,2,1.26,1,23748.69,372.01,0,0,0.54246,250,300,2,0.5,0.866,0.4339,1,1,5,RESCHEDULE_IN
2023-01-06,RM-200010,73.972,19,18,1,0.0,0,23674.72,320.05,6,0,0.34318,250,300,2,0.5,0.866,-0.4339,1,1,6,RESCHEDULE_IN
2023-01-07,RM-200010,65.605,24,18,6,0.0,0,23609.11,359.87,0,0,0.32475,250,300,2,0.5,0.866,-0.9749,1,1,7,RESCHEDULE_IN
2023-01-08,RM-200010,64.165,18,18,0,0.0,0,23544.95,366.94,6,0,0.27499,250,300,2,0.5,0.866,-0.7818,1,1,8,RESCHEDULE_IN
2023-01-09,RM-200010,67.485,21,18,3,4.68,1,23477.46,347.89,5,0,0.221,250,300,2,0.5,0.866,0.0,1,1,9,RESCHEDULE_IN
2023-01-10,RM-200010,54.93,17,18,-1,2.75,1,23422.53,426.41,5,0,0.06579,250,300,2,0.5,0.866,0.7818,1,1,10,RESCHEDULE_IN
2023-01-11,RM-200010,80.483,24,18,6,1.06,1,23342.05,290.02,0,0,-0.10457,250,300,2,0.5,0.866,0.9749,1,1,11,RESCHEDULE_IN
2023-01-12,RM-200010,62.428,18,18,0,1.78,1,24417.73,391.14,0,0,-0.09594,250,300,2,0.5,0.866,0.4339,1,1,12,RESCHEDULE_IN
2023-01-13,RM-200010,63.543,17,18,-1,0.0,0,24354.19,383.27,0,0,-0.21898,250,300,2,0.5,0.866,-0.4339,1,1,13,RESCHEDULE_IN
2023-01-14,RM-200010,81.578,30,18,12,8.55,1,24272.61,297.54,6,0,-0.25616,250,300,2,0.5,0.866,-0.9749,1,1,14,RESCHEDULE_IN
2023-01-15,RM-200010,72.092,25,18,7,0.0,0,24200.52,335.69,0,0,-0.22761,250,300,2,0.5,0.866,-0.7818,1,1,15,RESCHEDULE_IN
2023-01-16,RM-200010,68.188,19,18,1,0.0,0,24132.33,353.91,0,0,-0.24036,250,300,2,0.5,0.866,0.0,1,1,16,RESCHEDULE_IN
2023-01-17,RM-200010,76.292,18,18,0,0.0,0,24056.04,315.31,0,0,-0.31299,250,300,2,0.5,0.866,0.7818,1,1,17,RESCHEDULE_IN
2023-01-18,RM-200010,79.727,18,18,0,0.0,0,23976.31,300.73,0,0,-0.22191,250,300,2,0.5,0.866,0.9749,1,1,18,RESCHEDULE_IN
2023-01-19,RM-200010,72.495,16,18,-2,0.0,0,25100.25,346.24,0,0,-0.09448,250,300,2,0.5,0.866,0.4339,1,1,19,RESCHEDULE_IN
2023-01-20,RM-200010,84.88,20,18,2,3.54,1,25015.37,294.72,0,0,-0.1093,250,300,2,0.5,0.866,-0.4339,1,1,20,RESCHEDULE_IN
2023-01-21,RM-200010,60.813,17,18,-1,0.31,1,24954.56,410.35,0,0,0.18517,250,300,2,0.5,0.866,-0.9749,1,1,21,RESCHEDULE_IN
2023-01-22,RM-200010,78.454,21,18,3,0.0,0,24876.1,317.08,0,0,0.07414,250,300,2,0.5,0.866,-0.7818,1,1,22,RESCHEDULE_IN
2023-01-23,RM-200010,84.705,24,18,6,6.28,1,24791.4,292.68,0,0,0.20939,250,300,2,0.5,0.866,0.0,1,1,23,RESCHEDULE_IN
2023-01-24,RM-200010,82.588,24,18,6,0.88,1,24708.81,299.18,0,0,0.24435,250,300,2,0.5,0.866,0.7818,1,1,24,RESCHEDULE_IN
2023-01-25,RM-200010,49.95,18,18,0,0.0,0,24658.86,493.67,0,0,0.38094,250,300,2,0.5,0.866,0.9749,1,1,25,RESCHEDULE_IN
2023-01-26,RM-200010,73.331,17,18,-1,0.0,0,25814.71,352.03,5,0,0.29788,250,300,2,0.5,0.866,0.4339,1,1,26,RESCHEDULE_IN
2023-01-27,RM-200010,60.596,24,18,6,1.68,1,25754.11,425.01,0,0,0.25119,250,300,2,0.5,0.866,-0.4339,1,1,27,RESCHEDULE_IN
2023-01-28,RM-200010,87.426,18,18,0,0.0,0,25666.68,293.58,0,1,0.17615,250,300,2,0.5,0.866,-0.9749,1,1,28,RESCHEDULE_IN
2023-01-29,RM-200010,68.155,20,18,2,2.15,1,25598.53,375.59,0,0,0.41502,250,300,2,0.5,0.866,-0.7818,1,1,29,RESCHEDULE_IN
2023-01-30,RM-200010,84.044,22,18,4,3.48,1,25514.48,303.59,0,0,0.33416,250,300,2,0.5,0.866,0.0,1,1,30,RESCHEDULE_IN
2023-01-31,RM-200010,57.633,27,18,9,3.4,1,25456.85,441.71,0,0,0.43143,250,300,2,0.5,0.866,0.7818,1,1,31,RESCHEDULE_IN
2023-02-01,RM-200010,73.673,26,18,8,6.75,1,27137.57,368.35,0,0,0.34184,250,300,2,0.866,0.5,0.9749,2,1,32,RESCHEDULE_IN
2023-02-02,RM-200010,68.855,30,18,12,7.48,1,27068.72,393.13,6,0,0.32963,250,300,2,0.866,0.5,0.4339,2,1,33,RESCHEDULE_IN
2023-02-03,RM-200010,96.303,17,18,-1,0.0,0,26972.41,280.08,0,0,0.16436,250,300,2,0.866,0.5,-0.4339,2,1,34,RESCHEDULE_IN
2023-02-04,RM-200010,79.479,22,18,4,0.39,1,26892.94,338.37,0,0,0.33375,250,300,2,0.866,0.5,-0.9749,2,1,35,RESCHEDULE_IN
2023-02-05,RM-200010,78.431,24,18,6,5.39,1,26814.51,341.89,0,0,0.32651,250,300,2,0.866,0.5,-0.7818,2,1,36,RESCHEDULE_IN
2023-02-06,RM-200010,87.473,22,18,4,0.9,1,26727.03,305.55,3,0,0.37542,250,300,2,0.866,0.5,0.0,2,1,37,RESCHEDULE_IN
2023-02-07,RM-200010,70.021,34,18,16,12.65,1,26657.01,380.7,0,0,0.42299,250,300,2,0.866,0.5,0.7818,2,1,38,RESCHEDULE_IN
2023-02-08,RM-200010,66.468,15,18,-3,0.0,0,26590.54,400.05,0,0,0.3383,250,300,2,0.866,0.5,0.9749,2,1,39,RESCHEDULE_IN
2023-02-09,RM-200010,65.825,23,18,5,4.4,1,26524.72,402.96,0,0,0.25099,250,300,2,0.866,0.5,0.4339,2,1,40,RESCHEDULE_IN
2023-02-10,RM-200010,72.105,21,18,3,0.0,0,26452.61,366.86,0,0,0.07338,250,300,2,0.866,0.5,-0.4339,2,1,41,RESCHEDULE_IN
2023-02-11,RM-200010,40.69,22,18,4,0.0,0,26411.92,649.11,0,0,0.10768,250,300,2,0.866,0.5,-0.9749,2,1,42,RESCHEDULE_IN
2023-02-12,RM-200010,70.667,23,18,5,1.08,1,26341.26,372.75,0,0,-0.1815,250,300,2,0.866,0.5,-0.7818,2,1,43,RESCHEDULE_IN
2023-02-13,RM-200010,74.202,18,18,0,0.0,0,26267.06,353.99,0,0,-0.25991,250,300,2,0.866,0.5,0.0,2,1,44,RESCHEDULE_IN
2023-02-14,RM-200010,71.223,23,18,5,0.0,0,26195.83,367.8,0,0,-0.1943,250,300,2,0.866,0.5,0.7818,2,1,45,RESCHEDULE_IN
2023-02-15,RM-200010,57.08,16,18,-2,0.0,0,26138.75,457.93,0,0,-0.21005,250,300,2,0.866,0.5,0.9749,2,1,46,RESCHEDULE_IN
2023-02-16,RM-200010,73.526,13,18,-5,0.03,1,26065.23,354.5,0,0,-0.34358,250,300,2,0.866,0.5,0.4339,2,1,47,RESCHEDULE_IN
2023-02-17,RM-200010,58.705,17,18,-1,0.22,1,26006.52,443.0,0,0,-0.31018,250,300,2,0.866,0.5,-0.4339,2,1,48,RESCHEDULE_IN
2023-02-18,RM-200010,97.666,22,18,4,0.0,0,25908.86,265.28,5,0,-0.34747,250,300,2,0.866,0.5,-0.9749,2,1,49,RESCHEDULE_IN
2023-02-19,RM-200010,74.86,14,18,-4,0.0,0,25834.0,345.1,0,0,-0.17394,250,300,2,0.866,0.5,-0.7818,2,1,50,RESCHEDULE_IN
2023-02-20,RM-200010,54.136,13,18,-5,0.53,1,25779.86,476.21,0,0,-0.07332,250,300,2,0.866,0.5,0.0,2,1,51,RESCHEDULE_IN
2023-02-21,RM-200010,76.257,12,18,-6,0.0,0,26533.25,347.94,0,0,-0.26793,250,300,2,0.866,0.5,0.7818,2,1,52,RESCHEDULE_IN
2023-02-22,RM-200010,89.348,23,18,5,1.96,1,26443.9,295.97,0,0,-0.19518,250,300,2,0.866,0.5,0.9749,2,1,53,RESCHEDULE_IN
2023-02-23,RM-200010,80.686,13,18,-5,0.0,0,26363.21,326.74,0,0,0.00611,250,300,2,0.866,0.5,0.4339,2,1,54,RESCHEDULE_IN
2023-02-24,RM-200010,67.504,21,18,3,1.26,1,26295.71,389.54,0,0,0.13485,250,300,2,0.866,0.5,-0.4339,2,1,55,RESCHEDULE_IN
2023-02-25,RM-200010,69.742,17,18,-1,0.0,0,26225.97,376.04,0,0,-0.04569,250,300,2,0.866,0.5,-0.9749,2,1,56,RESCHEDULE_IN
2023-02-26,RM-200010,73.571,15,18,-3,0.0,0,26152.4,355.47,0,0,-0.05836,250,300,2,0.866,0.5,-0.7818,2,1,57,RESCHEDULE_IN
2023-02-27,RM-200010,70.964,15,18,-3,0.0,0,26081.43,367.53,0,0,-0.13256,250,300,2,0.866,0.5,0.0,2,1,58,RESCHEDULE_IN
2023-02-28,RM-200010,60.805,19,18,1,0.0,0,26020.63,427.93,0,0,-0.04431,250,300,2,0.866,0.5,0.7818,2,1,59,RESCHEDULE_IN
2023-03-01,RM-200010,73.162,15,18,-3,0.0,0,25947.46,354.66,3,0,-0.14719,250,300,2,1.0,0.0,0.9749,3,1,60,RESCHEDULE_IN
2023-03-02,RM-200010,58.274,18,18,0,0.0,0,26897.98,461.58,0,0,-0.05749,250,300,2,1.0,0.0,0.4339,3,1,61,RESCHEDULE_IN
2023-03-03,RM-200010,82.053,19,18,1,0.0,0,26815.92,326.81,0,0,-0.24115,250,300,2,1.0,0.0,-0.4339,3,1,62,RESCHEDULE_IN
2023-03-04,RM-200010,82.288,31,18,13,10.97,1,29377.13,357.0,0,0,-0.16106,250,300,2,1.0,0.0,-0.9749,3,1,63,RESCHEDULE_IN
2023-03-05,RM-200010,59.552,21,18,3,0.0,0,29317.58,492.31,0,0,-0.11641,250,300,2,1.0,0.0,-0.7818,3,1,64,RESCHEDULE_IN
2023-03-06,RM-200010,62.005,22,18,4,2.96,1,29255.58,471.83,0,0,-0.03512,250,300,2,1.0,0.0,0.0,3,1,65,RESCHEDULE_IN
2023-03-07,RM-200010,64.665,37,18,19,22.46,1,29190.91,451.42,0,0,-0.03769,250,300,2,1.0,0.0,0.7818,3,1,66,RESCHEDULE_IN
2023-03-08,RM-200010,68.513,20,18,2,0.33,1,29122.4,425.06,0,0,-0.02255,250,300,2,1.0,0.0,0.9749,3,1,67,RESCHEDULE_IN
2023-03-09,RM-200010,71.518,20,18,2,0.0,0,29050.88,406.21,0,0,0.0859,250,300,2,1.0,0.0,0.4339,3,1,68,RESCHEDULE_IN
2023-03-10,RM-200010,73.924,26,18,8,8.32,1,28976.96,391.98,0,0,0.10181,250,300,2,1.0,0.0,-0.4339,3,1,69,RESCHEDULE_IN
2023-03-11,RM-200010,74.197,17,18,-1,0.0,0,28902.76,389.54,0,0,0.10809,250,300,2,1.0,0.0,-0.9749,3,1,70,RESCHEDULE_IN
2023-03-12,RM-200010,86.677,27,18,9,0.0,0,28816.08,332.45,0,0,0.10836,250,300,2,1.0,0.0,-0.7818,3,1,71,RESCHEDULE_IN
2023-03-13,RM-200010,71.801,17,18,-1,3.84,1,28744.28,400.33,0,0,0.22874,250,300,2,1.0,0.0,0.0,3,1,72,RESCHEDULE_IN
2023-03-14,RM-200010,58.063,24,18,6,4.08,1,28686.22,494.05,0,0,0.03001,250,300,2,1.0,0.0,0.7818,3,1,73,RESCHEDULE_IN
2023-03-15,RM-200010,55.579,22,18,4,0.0,0,29895.44,537.89,0,0,-0.06446,250,300,2,1.0,0.0,0.9749,3,1,74,RESCHEDULE_IN
2023-03-16,RM-200010,92.676,17,18,-1,0.0,0,29802.76,321.58,0,0,-0.14497,250,300,2,1.0,0.0,0.4339,3,1,75,RESCHEDULE_IN
2023-03-17,RM-200010,81.349,17,18,-1,0.0,0,31036.69,381.53,0,0,0.0016,250,300,2,1.0,0.0,-0.4339,3,1,76,RESCHEDULE_IN
2023-03-18,RM-200010,79.052,27,18,9,10.48,1,30957.64,391.61,0,0,-0.03199,250,300,2,1.0,0.0,-0.9749,3,1,77,RESCHEDULE_IN
2023-03-19,RM-200010,82.92,18,18,0,0.0,0,30874.72,372.34,0,0,0.02223,250,300,2,1.0,0.0,-0.7818,3,1,78,RESCHEDULE_IN
2023-03-20,RM-200010,80.447,21,18,3,0.0,0,30794.27,382.79,0,0,-0.00327,250,300,2,1.0,0.0,0.0,3,1,79,RESCHEDULE_IN
2023-03-21,RM-200010,84.4,17,18,-1,0.0,0,32177.42,381.25,0,0,0.21319,250,300,2,1.0,0.0,0.7818,3,1,80,RESCHEDULE_IN
2023-03-22,RM-200010,75.278,29,18,11,0.0,0,32102.14,426.45,0,0,0.30553,250,300,2,1.0,0.0,0.9749,3,1,81,RESCHEDULE_IN
2023-03-23,RM-200010,92.649,18,18,0,1.37,1,32009.49,345.49,0,0,0.19185,250,300,2,1.0,0.0,0.4339,3,1,82,RESCHEDULE_IN
2023-03-24,RM-200010,73.703,23,18,5,0.0,0,31935.79,433.31,7,0,0.3334,250,300,2,1.0,0.0,-0.4339,3,1,83,RESCHEDULE_IN
2023-03-25,RM-200010,68.963,20,18,2,0.0,0,31866.83,462.08,0,0,0.4357,250,300,2,1.0,0.0,-0.9749,3,1,84,RESCHEDULE_IN
2023-03-26,RM-200010,59.194,18,18,0,0.0,0,31807.63,537.34,0,0,0.45464,250,300,2,1.0,0.0,-0.7818,3,1,85,RESCHEDULE_IN
2023-03-27,RM-200010,75.83,27,18,9,4.27,1,31731.8,418.46,1,0,0.32487,250,300,2,1.0,0.0,0.0,3,1,86,RESCHEDULE_IN
2023-03-28,RM-200010,92.561,13,18,-5,0.5,1,31639.24,341.82,1,0,0.32156,250,300,2,1.0,0.0,0.7818,3,1,87,RESCHEDULE_IN
2023-03-29,RM-200010,71.5,19,18,1,0.0,0,31567.74,441.5,0,0,0.44988,250,300,2,1.0,0.0,0.9749,3,1,88,RESCHEDULE_IN
2023-03-30,RM-200010,60.011,15,18,-3,0.0,0,31507.73,525.03,5,0,0.4159,250,300,2,1.0,0.0,0.4339,3,1,89,RESCHEDULE_IN
2023-03-31,RM-200010,77.672,16,18,-2,0.0,0,32689.33,420.87,0,0,0.2375,250,300,2,1.0,0.0,-0.4339,3,1,90,RESCHEDULE_IN
2023-04-01,RM-200010,66.157,16,18,-2,0.0,0,32623.17,493.12,0,0,0.25861,250,300,2,0.866,-0.5,-0.9749,4,2,91,RESCHEDULE_IN
2023-04-02,RM-200010,88.957,20,18,2,5.48,1,32534.21,365.73,0,0,0.10075,250,300,2,0.866,-0.5,-0.7818,4,2,92,RESCHEDULE_IN
2023-04-03,RM-200010,82.631,12,18,-6,0.14,1,32451.58,392.73,0,0,0.25048,250,300,2,0.866,-0.5,0.0,4,2,93,RESCHEDULE_IN
2023-04-04,RM-200010,56.874,24,18,6,4.57,1,32394.71,569.59,0,0,0.35794,250,300,2,0.866,-0.5,0.7818,4,2,94,RESCHEDULE_IN
2023-04-05,RM-200010,67.743,18,18,0,0.0,0,32326.97,477.2,2,0,0.14226,250,300,2,0.866,-0.5,0.9749,4,2,95,RESCHEDULE_IN
2023-04-06,RM-200010,61.231,17,18,-1,0.0,0,32265.74,526.95,0,0,0.01482,250,300,2,0.866,-0.5,0.4339,4,2,96,RESCHEDULE_IN
2023-04-07,RM-200010,56.81,21,18,3,0.0,0,32208.93,566.96,0,0,-0.13884,250,300,2,0.866,-0.5,-0.4339,4,2,97,RESCHEDULE_IN
2023-04-08,RM-200010,68.179,20,18,2,0.0,0,32140.75,471.42,0,0,-0.29296,250,300,2,0.866,-0.5,-0.9749,4,2,98,RESCHEDULE_IN
2023-04-09,RM-200010,77.439,27,18,9,10.31,1,32063.31,414.05,0,0,-0.34779,250,300,2,0.866,-0.5,-0.7818,4,2,99,RESCHEDULE_IN
2023-04-10,RM-200010,68.575,32,18,14,3.71,1,31994.73,466.57,0,0,-0.32481,250,300,2,0.866,-0.5,0.0,4,2,100,RESCHEDULE_IN
2023-04-11,RM-200010,64.666,22,18,4,0.0,0,33292.36,514.83,0,0,-0.3587,250,300,2,0.866,-0.5,0.7818,4,2,101,RESCHEDULE_IN
2023-04-12,RM-200010,47.467,52,18,34,25.47,1,33244.9,700.37,0,0,-0.32923,250,300,2,0.866,-0.5,0.9749,4,2,102,RESCHEDULE_IN
