date,material_id,description,mat_type,supplier,daily_demand,actual_lead_time_days,nominal_lead_time_days,lt_deviation_days,transit_delay_days,delay_event,stock_level,stock_cover_days,po_slippage_days,qi_rejection,safety_stock,reorder_point,moq,transit_risk_level,demand_rolling_slope,month_sin,month_cos,dow_sin,month,quarter,day_of_year,exception_label
2021-04-14,RM-200030,Stator Core Lamination,ROH,Vendor A,10.682,13,14,-1,0.0,0,2568.04,240.41,0,0,50,80,100,1,-0.01716,0.866,-0.5,0.9749,4,2,104,RESCHEDULE_IN
2021-04-15,RM-200030,Stator Core Lamination,ROH,Vendor A,11.085,14,14,0,0.0,0,2556.95,230.67,0,0,50,80,100,1,-0.0334,0.866,-0.5,0.4339,4,2,105,RESCHEDULE_IN
2021-04-16,RM-200030,Stator Core Lamination,ROH,Vendor A,10.175,16,14,2,0.0,0,2546.78,250.31,0,0,50,80,100,1,-0.02632,0.866,-0.5,-0.4339,4,2,106,RESCHEDULE_IN
2021-04-17,RM-200030,Stator Core Lamination,ROH,Vendor A,11.548,11,14,-3,0.0,0,2535.23,219.54,0,0,50,80,100,1,-0.04148,0.866,-0.5,-0.9749,4,2,107,RESCHEDULE_IN
2021-04-18,RM-200030,Stator Core Lamination,ROH,Vendor A,12.505,17,14,3,2.98,1,2522.73,201.74,0,0,50,80,100,1,-0.03747,0.866,-0.5,-0.7818,4,2,108,RESCHEDULE_IN
2021-04-19,RM-200030,Stator Core Lamination,ROH,Vendor A,12.283,12,14,-2,0.0,0,2510.44,204.38,0,0,50,80,100,1,-0.02758,0.866,-0.5,0.0,4,2,109,RESCHEDULE_IN
2021-04-20,RM-200030,Stator Core Lamination,ROH,Vendor A,10.259,18,14,4,0.0,0,2500.18,243.71,0,0,50,80,100,1,-0.02551,0.866,-0.5,0.7818,4,2,110,RESCHEDULE_IN
2021-04-21,RM-200030,Stator Core Lamination,ROH,Vendor A,9.694,15,14,1,0.0,0,2490.49,256.91,1,0,50,80,100,1,-0.03703,0.866,-0.5,0.9749,4,2,111,RESCHEDULE_IN
2021-04-22,RM-200030,Stator Core Lamination,ROH,Vendor A,11.191,16,14,2,2.46,1,2654.13,237.16,0,0,50,80,100,1,-0.05657,0.866,-0.5,0.4339,4,2,112,RESCHEDULE_IN
2021-04-23,RM-200030,Stator Core Lamination,ROH,Vendor A,13.699,14,14,0,0.0,0,2640.43,192.75,0,0,50,80,100,1,-0.03898,0.866,-0.5,-0.4339,4,2,113,RESCHEDULE_IN
2021-04-24,RM-200030,Stator Core Lamination,ROH,Vendor A,11.155,17,14,3,4.65,1,2629.28,235.7,0,0,50,80,100,1,-0.03231,0.866,-0.5,-0.9749,4,2,114,RESCHEDULE_IN
2021-04-25,RM-200030,Stator Core Lamination,ROH,Vendor A,12.534,17,14,3,0.0,0,2616.74,208.77,7,0,50,80,100,1,-0.02322,0.866,-0.5,-0.7818,4,2,115,RESCHEDULE_IN
2021-04-26,RM-200030,Stator Core Lamination,ROH,Vendor A,12.636,13,14,-1,2.03,1,2604.11,206.09,0,0,50,80,100,1,-0.00598,0.866,-0.5,0.0,4,2,116,RESCHEDULE_IN
2021-04-27,RM-200030,Stator Core Lamination,ROH,Vendor A,12.788,16,14,2,1.17,1,2591.32,202.63,0,0,50,80,100,1,0.01112,0.866,-0.5,0.7818,4,2,117,RESCHEDULE_IN
2021-04-28,RM-200030,Stator Core Lamination,ROH,Vendor A,13.653,14,14,0,0.0,0,2577.67,188.79,0,0,50,80,100,1,0.02309,0.866,-0.5,0.9749,4,2,118,RESCHEDULE_IN
2021-04-29,RM-200030,Stator Core Lamination,ROH,Vendor A,10.073,12,14,-2,0.0,0,2567.59,254.89,0,0,50,80,100,1,0.0276,0.866,-0.5,0.4339,4,2,119,RESCHEDULE_IN
2021-04-30,RM-200030,Stator Core Lamination,ROH,Vendor A,10.664,14,14,0,0.0,0,2556.93,239.78,0,0,50,80,100,1,0.01133,0.866,-0.5,-0.4339,4,2,120,RESCHEDULE_IN
2021-05-01,RM-200030,Stator Core Lamination,ROH,Vendor A,12.189,12,14,-2,0.0,0,2544.74,208.77,0,0,50,80,100,1,0.00336,0.5,-0.866,-0.9749,5,2,121,RESCHEDULE_IN
2021-05-02,RM-200030,Stator Core Lamination,ROH,Vendor A,13.943,16,14,2,0.0,0,2530.8,181.51,0,0,50,80,100,1,0.01745,0.5,-0.866,-0.7818,5,2,122,RESCHEDULE_IN
2021-05-03,RM-200030,Stator Core Lamination,ROH,Vendor A,13.932,14,14,0,0.0,0,2516.86,180.65,0,0,50,80,100,1,0.04866,0.5,-0.866,0.0,5,2,123,RESCHEDULE_IN
2021-05-04,RM-200030,Stator Core Lamination,ROH,Vendor A,12.034,15,14,1,0.0,0,2504.83,208.15,0,0,50,80,100,1,0.07375,0.5,-0.866,0.7818,5,2,124,RESCHEDULE_IN
2021-05-05,RM-200030,Stator Core Lamination,ROH,Vendor A,13.464,13,14,-1,0.0,0,2665.09,197.94,0,0,50,80,100,1,0.08527,0.5,-0.866,0.9749,5,2,125,RESCHEDULE_IN
2021-05-06,RM-200030,Stator Core Lamination,ROH,Vendor A,11.314,16,14,2,0.0,0,2653.78,234.56,0,0,50,80,100,1,0.11368,0.5,-0.866,0.4339,5,2,126,RESCHEDULE_IN
2021-05-07,RM-200030,Stator Core Lamination,ROH,Vendor A,10.614,14,14,0,0.0,0,2643.16,249.03,3,0,50,80,100,1,0.09619,0.5,-0.866,-0.4339,5,2,127,RESCHEDULE_IN
2021-05-08,RM-200030,Stator Core Lamination,ROH,Vendor A,9.772,16,14,2,0.0,0,2633.39,269.48,4,0,50,80,100,1,0.07138,0.5,-0.866,-0.9749,5,2,128,RESCHEDULE_IN
2021-05-09,RM-200030,Stator Core Lamination,ROH,Vendor A,11.267,15,14,1,0.0,0,2797.04,248.26,0,0,50,80,100,1,0.04602,0.5,-0.866,-0.7818,5,2,129,RESCHEDULE_IN
2021-05-10,RM-200030,Stator Core Lamination,ROH,Vendor A,10.807,14,14,0,0.0,0,2786.23,257.81,0,0,50,80,100,1,0.05317,0.5,-0.866,0.0,5,2,130,RESCHEDULE_IN
2021-05-11,RM-200030,Stator Core Lamination,ROH,Vendor A,12.433,15,14,1,0.0,0,2952.8,237.49,0,0,50,80,100,1,0.02891,0.5,-0.866,0.7818,5,2,131,RESCHEDULE_IN
2021-05-12,RM-200030,Stator Core Lamination,ROH,Vendor A,11.663,29,14,15,8.88,1,2941.14,252.18,0,0,50,80,100,1,0.03204,0.5,-0.866,0.9749,5,2,132,RESCHEDULE_IN
2021-05-13,RM-200030,Stator Core Lamination,ROH,Vendor A,10.837,12,14,-2,0.0,0,2930.3,270.39,0,0,50,80,100,1,0.02025,0.5,-0.866,0.4339,5,2,133,RESCHEDULE_IN
2021-05-14,RM-200030,Stator Core Lamination,ROH,Vendor A,10.705,14,14,0,0.0,0,2919.6,272.73,7,0,50,80,100,1,0.01114,0.5,-0.866,-0.4339,5,2,134,RESCHEDULE_IN
2021-05-15,RM-200030,Stator Core Lamination,ROH,Vendor A,9.991,12,14,-2,0.0,0,2909.61,291.21,0,0,50,80,100,1,-0.00226,0.5,-0.866,-0.9749,5,2,135,RESCHEDULE_IN
2021-05-16,RM-200030,Stator Core Lamination,ROH,Vendor A,8.212,16,14,2,1.73,1,2901.39,353.29,0,0,50,80,100,1,-0.01749,0.5,-0.866,-0.7818,5,2,136,RESCHEDULE_IN
2021-05-17,RM-200030,Stator Core Lamination,ROH,Vendor A,8.922,14,14,0,0.0,0,2892.47,324.19,0,0,50,80,100,1,-0.04998,0.5,-0.866,0.0,5,2,137,RESCHEDULE_IN
2021-05-18,RM-200030,Stator Core Lamination,ROH,Vendor A,11.37,18,14,4,0.87,1,2881.1,253.4,0,0,50,80,100,1,-0.06756,0.5,-0.866,0.7818,5,2,138,RESCHEDULE_IN
2021-05-19,RM-200030,Stator Core Lamination,ROH,Vendor A,10.244,14,14,0,0.0,0,2870.86,280.25,0,0,50,80,100,1,-0.06157,0.5,-0.866,0.9749,5,2,139,RESCHEDULE_IN
2021-05-20,RM-200030,Stator Core Lamination,ROH,Vendor A,8.83,15,14,1,0.0,0,2862.03,324.11,0,0,50,80,100,1,-0.06387,0.5,-0.866,0.4339,5,2,140,RESCHEDULE_IN
2021-05-21,RM-200030,Stator Core Lamination,ROH,Vendor A,12.31,17,14,3,6.34,1,2849.72,231.5,0,0,50,80,100,1,-0.08835,0.5,-0.866,-0.4339,5,2,141,RESCHEDULE_IN
2021-05-22,RM-200030,Stator Core Lamination,ROH,Vendor A,12.877,14,14,0,0.0,0,2836.84,220.3,0,0,50,80,100,1,-0.09364,0.5,-0.866,-0.9749,5,2,142,RESCHEDULE_IN
2021-05-23,RM-200030,Stator Core Lamination,ROH,Vendor A,12.408,13,14,-1,0.0,0,2824.43,227.62,0,0,50,80,100,1,-0.0861,0.5,-0.866,-0.7818,5,2,143,RESCHEDULE_IN
2021-05-24,RM-200030,Stator Core Lamination,ROH,Vendor A,11.561,15,14,1,0.0,0,2812.87,243.31,0,0,50,80,100,1,-0.06505,0.5,-0.866,0.0,5,2,144,RESCHEDULE_IN
2021-05-25,RM-200030,Stator Core Lamination,ROH,Vendor A,11.552,16,14,2,0.0,0,2801.32,242.49,4,0,50,80,100,1,-0.06643,0.5,-0.866,0.7818,5,2,145,RESCHEDULE_IN
2021-05-26,RM-200030,Stator Core Lamination,ROH,Vendor A,11.304,13,14,-1,0.0,0,2790.01,246.83,0,0,50,80,100,1,-0.05854,0.5,-0.866,0.9749,5,2,146,RESCHEDULE_IN
2021-05-27,RM-200030,Stator Core Lamination,ROH,Vendor A,11.724,15,14,1,0.0,0,2778.29,236.98,0,0,50,80,100,1,-0.05111,0.5,-0.866,0.4339,5,2,147,RESCHEDULE_IN
2021-05-28,RM-200030,Stator Core Lamination,ROH,Vendor A,12.523,13,14,-1,0.0,0,2765.77,220.85,0,0,50,80,100,1,-0.03933,0.5,-0.866,-0.4339,5,2,148,RESCHEDULE_IN
2021-05-29,RM-200030,Stator Core Lamination,ROH,Vendor A,12.77,16,14,2,1.86,1,2753.0,215.59,0,0,50,80,100,1,-0.01595,0.5,-0.866,-0.9749,5,2,149,RESCHEDULE_IN
2021-05-30,RM-200030,Stator Core Lamination,ROH,Vendor A,12.516,20,14,6,5.26,1,2740.48,218.96,0,0,50,80,100,1,-0.01517,0.5,-0.866,-0.7818,5,2,150,RESCHEDULE_IN
2021-05-31,RM-200030,Stator Core Lamination,ROH,Vendor A,7.242,12,14,-2,0.0,0,2733.24,377.4,0,0,50,80,100,1,-0.01315,0.5,-0.866,0.0,5,2,151,RESCHEDULE_IN
2021-06-01,RM-200030,Stator Core Lamination,ROH,Vendor A,13.621,13,14,-1,0.0,0,2719.62,199.66,0,0,50,80,100,1,-0.03546,0.0,-1.0,0.7818,6,2,152,RESCHEDULE_IN
2021-06-02,RM-200030,Stator Core Lamination,ROH,Vendor A,12.25,16,14,2,1.07,1,2707.37,221.01,0,0,50,80,100,1,-0.00232,0.0,-1.0,0.9749,6,2,153,RESCHEDULE_IN
2021-06-03,RM-200030,Stator Core Lamination,ROH,Vendor A,9.98,13,14,-1,0.0,0,2697.39,270.27,0,0,50,80,100,1,0.02204,0.0,-1.0,0.4339,6,2,154,RESCHEDULE_IN
2021-06-04,RM-200030,Stator Core Lamination,ROH,Vendor A,12.127,16,14,2,0.0,0,2685.26,221.42,0,0,50,80,100,1,0.01941,0.0,-1.0,-0.4339,6,2,155,RESCHEDULE_IN
2021-06-05,RM-200030,Stator Core Lamination,ROH,Vendor A,12.163,24,14,10,13.0,1,2958.73,243.25,0,0,50,80,100,1,0.04142,0.0,-1.0,-0.9749,6,2,156,RESCHEDULE_IN
2021-06-06,RM-200030,Stator Core Lamination,ROH,Vendor A,9.414,15,14,1,0.0,0,3080.51,327.22,0,0,50,80,100,1,0.04942,0.0,-1.0,-0.7818,6,2,157,RESCHEDULE_IN
2021-06-07,RM-200030,Stator Core Lamination,ROH,Vendor A,10.56,14,14,0,0.0,0,3210.48,304.02,0,0,50,80,100,1,0.03448,0.0,-1.0,0.0,6,2,158,RESCHEDULE_IN
2021-06-08,RM-200030,Stator Core Lamination,ROH,Vendor A,9.773,14,14,0,0.0,0,3200.71,327.5,0,0,50,80,100,1,0.02166,0.0,-1.0,0.7818,6,2,159,RESCHEDULE_IN
2021-06-09,RM-200030,Stator Core Lamination,ROH,Vendor A,9.792,23,14,9,9.23,1,3190.91,325.88,0,0,50,80,100,1,0.01372,0.0,-1.0,0.9749,6,2,160,RESCHEDULE_IN
2021-06-10,RM-200030,Stator Core Lamination,ROH,Vendor A,11.651,12,14,-2,0.0,0,3179.26,272.87,0,0,50,80,100,1,0.0034,0.0,-1.0,0.4339,6,2,161,RESCHEDULE_IN
2021-06-11,RM-200030,Stator Core Lamination,ROH,Vendor A,9.929,16,14,2,0.0,0,3169.33,319.19,0,0,50,80,100,1,0.01674,0.0,-1.0,-0.4339,6,2,162,RESCHEDULE_IN
2021-06-12,RM-200030,Stator Core Lamination,ROH,Vendor A,10.689,13,14,-1,0.0,0,3158.64,295.49,0,0,50,80,100,1,0.014,0.0,-1.0,-0.9749,6,2,163,RESCHEDULE_IN
2021-06-13,RM-200030,Stator Core Lamination,ROH,Vendor A,11.357,13,14,-1,0.0,0,3147.29,277.12,0,0,50,80,100,1,0.01125,0.0,-1.0,-0.7818,6,2,164,RESCHEDULE_IN
2021-06-14,RM-200030,Stator Core Lamination,ROH,Vendor A,9.786,17,14,3,0.0,0,3137.5,320.6,0,0,50,80,100,1,0.01196,0.0,-1.0,0.0,6,2,165,RESCHEDULE_IN
2021-06-15,RM-200030,Stator Core Lamination,ROH,Vendor A,11.203,13,14,-1,0.0,0,3126.3,279.06,0,0,50,80,100,1,-0.00268,0.0,-1.0,0.7818,6,2,166,RESCHEDULE_IN
2021-06-16,RM-200030,Stator Core Lamination,ROH,Vendor A,11.865,13,14,-1,0.0,0,3114.43,262.48,3,0,50,80,100,1,-0.02035,0.0,-1.0,0.9749,6,2,167,RESCHEDULE_IN
2021-06-17,RM-200030,Stator Core Lamination,ROH,Vendor A,11.238,15,14,1,0.0,0,3103.19,276.12,3,0,50,80,100,1,-0.03019,0.0,-1.0,0.4339,6,2,168,RESCHEDULE_IN
2021-06-18,RM-200030,Stator Core Lamination,ROH,Vendor A,10.974,14,14,0,0.0,0,3092.22,281.79,0,1,50,80,100,1,-0.0285,0.0,-1.0,-0.4339,6,2,169,RESCHEDULE_IN
2021-06-19,RM-200030,Stator Core Lamination,ROH,Vendor A,11.364,16,14,2,0.0,0,3080.86,271.1,0,0,50,80,100,1,-0.03622,0.0,-1.0,-0.9749,6,2,170,RESCHEDULE_IN
2021-06-20,RM-200030,Stator Core Lamination,ROH,Vendor A,10.905,14,14,0,0.0,0,3069.95,281.52,0,0,50,80,100,1,-0.0515,0.0,-1.0,-0.7818,6,2,171,RESCHEDULE_IN
2021-06-21,RM-200030,Stator Core Lamination,ROH,Vendor A,11.618,15,14,1,0.0,0,3058.33,263.24,5,0,50,80,100,1,-0.04688,0.0,-1.0,0.0,6,2,172,RESCHEDULE_IN
2021-06-22,RM-200030,Stator Core Lamination,ROH,Vendor A,9.192,17,14,3,0.0,0,3049.14,331.7,2,0,50,80,100,1,-0.03311,0.0,-1.0,0.7818,6,2,173,RESCHEDULE_IN
2021-06-23,RM-200030,Stator Core Lamination,ROH,Vendor A,10.774,13,14,-1,0.0,0,3166.19,293.88,0,0,50,80,100,1,-0.03767,0.0,-1.0,0.9749,6,2,174,RESCHEDULE_IN
2021-06-24,RM-200030,Stator Core Lamination,ROH,Vendor A,11.571,13,14,-1,0.0,0,3294.39,284.71,0,0,50,80,100,1,-0.03644,0.0,-1.0,0.4339,6,2,175,RESCHEDULE_IN
2021-06-25,RM-200030,Stator Core Lamination,ROH,Vendor A,11.131,12,14,-2,0.0,0,3283.26,294.96,0,0,50,80,100,1,-0.02977,0.0,-1.0,-0.4339,6,2,176,RESCHEDULE_IN
2021-06-26,RM-200030,Stator Core Lamination,ROH,Vendor A,14.831,15,14,1,0.0,0,3268.43,220.38,0,0,50,80,100,1,-0.02767,0.0,-1.0,-0.9749,6,2,177,RESCHEDULE_IN
2021-06-27,RM-200030,Stator Core Lamination,ROH,Vendor A,11.299,16,14,2,2.1,1,3257.13,288.27,0,0,50,80,100,1,0.00128,0.0,-1.0,-0.7818,6,2,178,RESCHEDULE_IN
2021-06-28,RM-200030,Stator Core Lamination,ROH,Vendor A,9.199,16,14,2,0.0,0,3247.93,353.08,0,0,50,80,100,1,0.01157,0.0,-1.0,0.0,6,2,179,RESCHEDULE_IN
2021-06-29,RM-200030,Stator Core Lamination,ROH,Vendor A,11.889,17,14,3,3.27,1,3236.04,272.18,4,0,50,80,100,1,0.01056,0.0,-1.0,0.7818,6,2,180,RESCHEDULE_IN
2021-06-30,RM-200030,Stator Core Lamination,ROH,Vendor A,13.07,14,14,0,0.0,0,3222.98,246.6,0,0,50,80,100,1,0.02675,0.0,-1.0,0.9749,6,2,181,RESCHEDULE_IN
2021-07-01,RM-200030,Stator Core Lamination,ROH,Vendor A,10.679,14,14,0,0.0,0,3212.3,300.8,0,0,50,80,100,1,0.01445,-0.5,-0.866,0.4339,7,3,182,RESCHEDULE_IN
2021-07-02,RM-200030,Stator Core Lamination,ROH,Vendor A,11.879,14,14,0,0.0,0,3200.42,269.42,0,0,50,80,100,1,0.02814,-0.5,-0.866,-0.4339,7,3,183,RESCHEDULE_IN
2021-07-03,RM-200030,Stator Core Lamination,ROH,Vendor A,11.792,15,14,1,0.0,0,3188.62,270.4,0,0,50,80,100,1,0.04142,-0.5,-0.866,-0.9749,7,3,184,RESCHEDULE_IN
2021-07-04,RM-200030,Stator Core Lamination,ROH,Vendor A,11.741,14,14,0,0.0,0,3176.88,270.58,0,0,50,80,100,1,0.03865,-0.5,-0.866,-0.7818,7,3,185,RESCHEDULE_IN
2021-07-05,RM-200030,Stator Core Lamination,ROH,Vendor A,10.879,15,14,1,0.0,0,3166.0,291.01,0,0,50,80,100,1,0.04955,-0.5,-0.866,0.0,7,3,186,RESCHEDULE_IN
2021-07-06,RM-200030,Stator Core Lamination,ROH,Vendor A,13.113,14,14,0,0.0,0,3152.89,240.44,0,0,50,80,100,1,0.05531,-0.5,-0.866,0.7818,7,3,187,RESCHEDULE_IN
2021-07-07,RM-200030,Stator Core Lamination,ROH,Vendor A,14.405,15,14,1,0.0,0,3138.49,217.87,0,0,50,80,100,1,0.0571,-0.5,-0.866,0.9749,7,3,188,RESCHEDULE_IN
2021-07-08,RM-200030,Stator Core Lamination,ROH,Vendor A,10.126,16,14,2,1.02,1,3304.03,326.29,0,0,50,80,100,1,0.07348,-0.5,-0.866,0.4339,7,3,189,RESCHEDULE_IN
2021-07-09,RM-200030,Stator Core Lamination,ROH,Vendor A,9.343,14,14,0,0.0,0,3294.68,352.64,7,0,50,80,100,1,0.05511,-0.5,-0.866,-0.4339,7,3,190,RESCHEDULE_IN
2021-07-10,RM-200030,Stator Core Lamination,ROH,Vendor A,10.329,14,14,0,0.0,0,3284.36,317.99,3,0,50,80,100,1,0.03166,-0.5,-0.866,-0.9749,7,3,191,RESCHEDULE_IN
2021-07-11,RM-200030,Stator Core Lamination,ROH,Vendor A,12.541,14,14,0,0.0,0,3271.82,260.9,0,0,50,80,100,1,0.02759,-0.5,-0.866,-0.7818,7,3,192,RESCHEDULE_IN
2021-07-12,RM-200030,Stator Core Lamination,ROH,Vendor A,10.246,12,14,-2,0.0,0,3261.57,318.34,7,0,50,80,100,1,0.02651,-0.5,-0.866,0.0,7,3,193,RESCHEDULE_IN
2021-07-13,RM-200030,Stator Core Lamination,ROH,Vendor A,10.899,13,14,-1,0.0,0,3250.67,298.26,0,0,50,80,100,1,0.01471,-0.5,-0.866,0.7818,7,3,194,RESCHEDULE_IN
2021-07-14,RM-200030,Stator Core Lamination,ROH,Vendor A,9.204,15,14,1,0.0,0,3241.47,352.18,0,0,50,80,100,1,0.01191,-0.5,-0.866,0.9749,7,3,195,RESCHEDULE_IN
2021-07-15,RM-200030,Stator Core Lamination,ROH,Vendor A,12.463,15,14,1,0.0,0,3229.0,259.09,0,0,50,80,100,1,-0.01244,-0.5,-0.866,0.4339,7,3,196,RESCHEDULE_IN
2021-07-16,RM-200030,Stator Core Lamination,ROH,Vendor A,9.87,15,14,1,0.0,0,3219.13,326.17,0,0,50,80,100,1,-0.00574,-0.5,-0.866,-0.4339,7,3,197,RESCHEDULE_IN
2021-07-17,RM-200030,Stator Core Lamination,ROH,Vendor A,10.545,12,14,-2,0.0,0,3208.59,304.28,0,0,50,80,100,1,-0.01176,-0.5,-0.866,-0.9749,7,3,198,RESCHEDULE_IN
2021-07-18,RM-200030,Stator Core Lamination,ROH,Vendor A,9.302,15,14,1,0.0,0,3199.29,343.94,0,0,50,80,100,1,-0.01686,-0.5,-0.866,-0.7818,7,3,199,RESCHEDULE_IN
2021-07-19,RM-200030,Stator Core Lamination,ROH,Vendor A,9.257,17,14,3,0.17,1,3190.03,344.59,0,0,50,80,100,1,-0.0315,-0.5,-0.866,0.0,7,3,200,RESCHEDULE_IN
2021-07-20,RM-200030,Stator Core Lamination,ROH,Vendor A,10.481,15,14,1,0.0,0,3179.55,303.37,0,0,50,80,100,1,-0.04299,-0.5,-0.866,0.7818,7,3,201,RESCHEDULE_IN
2021-07-21,RM-200030,Stator Core Lamination,ROH,Vendor A,10.766,14,14,0,0.0,0,3168.78,294.34,0,0,50,80,100,1,-0.04882,-0.5,-0.866,0.9749,7,3,202,RESCHEDULE_IN
2021-07-22,RM-200030,Stator Core Lamination,ROH,Vendor A,11.923,13,14,-1,0.0,0,3156.86,264.77,0,0,50,80,100,1,-0.0477,-0.5,-0.866,0.4339,7,3,203,RESCHEDULE_IN
2021-07-23,RM-200030,Stator Core Lamination,ROH,Vendor A,8.767,14,14,0,0.0,0,3271.4,373.17,0,0,50,80,100,1,-0.05546,-0.5,-0.866,-0.4339,7,3,204,RESCHEDULE_IN
2021-07-24,RM-200030,Stator Core Lamination,ROH,Vendor A,9.913,13,14,-1,0.0,0,3261.49,329.0,0,0,50,80,100,1,-0.0739,-0.5,-0.866,-0.9749,7,3,205,RESCHEDULE_IN
2021-07-25,RM-200030,Stator Core Lamination,ROH,Vendor A,10.449,14,14,0,0.0,0,3251.04,311.12,0,0,50,80,100,1,-0.07854,-0.5,-0.866,-0.7818,7,3,206,RESCHEDULE_IN
2021-07-26,RM-200030,Stator Core Lamination,ROH,Vendor A,11.746,16,14,2,0.0,0,3239.29,275.77,0,0,50,80,100,1,-0.08203,-0.5,-0.866,0.0,7,3,207,RESCHEDULE_IN
2021-07-27,RM-200030,Stator Core Lamination,ROH,Vendor A,10.162,15,14,1,0.0,0,3229.13,317.77,0,0,50,80,100,1,-0.05132,-0.5,-0.866,0.7818,7,3,208,RESCHEDULE_IN
2021-07-28,RM-200030,Stator Core Lamination,ROH,Vendor A,11.772,13,14,-1,0.0,0,3217.36,273.31,0,0,50,80,100,1,-0.05383,-0.5,-0.866,0.9749,7,3,209,RESCHEDULE_IN
2021-07-29,RM-200030,Stator Core Lamination,ROH,Vendor A,11.103,14,14,0,0.0,0,3206.26,288.76,0,0,50,80,100,1,-0.05993,-0.5,-0.866,0.4339,7,3,210,RESCHEDULE_IN
2021-07-30,RM-200030,Stator Core Lamination,ROH,Vendor A,11.926,16,14,2,1.71,1,3194.33,267.84,0,0,50,80,100,1,-0.05293,-0.5,-0.866,-0.4339,7,3,211,RESCHEDULE_IN
2021-07-31,RM-200030,Stator Core Lamination,ROH,Vendor A,11.045,15,14,1,1.34,1,3345.36,302.88,0,0,50,80,100,1,-0.03213,-0.5,-0.866,-0.9749,7,3,212,RESCHEDULE_IN
2021-08-01,RM-200030,Stator Core Lamination,ROH,Vendor A,10.712,12,14,-2,0.0,0,3334.64,311.31,0,0,50,80,100,1,-0.03299,-0.866,-0.5,-0.7818,8,3,213,RESCHEDULE_IN
2021-08-02,RM-200030,Stator Core Lamination,ROH,Vendor A,12.583,15,14,1,0.0,0,3322.06,264.01,0,0,50,80,100,1,-0.02789,-0.866,-0.5,0.0,8,3,214,RESCHEDULE_IN
2021-08-03,RM-200030,Stator Core Lamination,ROH,Vendor A,13.721,22,14,8,6.54,1,3308.34,241.12,0,0,50,80,100,1,-0.0108,-0.866,-0.5,0.7818,8,3,215,RESCHEDULE_IN
2021-08-04,RM-200030,Stator Core Lamination,ROH,Vendor A,13.18,13,14,-1,0.0,0,3295.16,250.02,0,0,50,80,100,1,0.01293,-0.866,-0.5,0.9749,8,3,216,RESCHEDULE_IN
2021-08-05,RM-200030,Stator Core Lamination,ROH,Vendor A,13.468,16,14,2,3.11,1,3281.69,243.67,0,1,50,80,100,1,0.02634,-0.866,-0.5,0.4339,8,3,217,RESCHEDULE_IN
2021-08-06,RM-200030,Stator Core Lamination,ROH,Vendor A,13.463,15,14,1,0.0,0,3268.23,242.76,0,0,50,80,100,1,0.05599,-0.866,-0.5,-0.4339,8,3,218,RESCHEDULE_IN
2021-08-07,RM-200030,Stator Core Lamination,ROH,Vendor A,11.343,13,14,-1,0.0,0,3256.89,287.14,0,0,50,80,100,1,0.09437,-0.866,-0.5,-0.9749,8,3,219,RESCHEDULE_IN
2021-08-08,RM-200030,Stator Core Lamination,ROH,Vendor A,13.948,19,14,5,7.29,1,3242.94,232.5,0,0,50,80,100,1,0.08997,-0.866,-0.5,-0.7818,8,3,220,RESCHEDULE_IN
2021-08-09,RM-200030,Stator Core Lamination,ROH,Vendor A,12.234,13,14,-1,0.0,0,3230.7,264.07,0,0,50,80,100,1,0.09644,-0.866,-0.5,0.0,8,3,221,RESCHEDULE_IN
2021-08-10,RM-200030,Stator Core Lamination,ROH,Vendor A,9.791,16,14,2,0.0,0,3220.91,328.97,6,0,50,80,100,1,0.0966,-0.866,-0.5,0.7818,8,3,222,RESCHEDULE_IN
2021-08-11,RM-200030,Stator Core Lamination,ROH,Vendor A,10.026,15,14,1,1.59,1,3210.89,320.26,0,0,50,80,100,1,0.09541,-0.866,-0.5,0.9749,8,3,223,RESCHEDULE_IN
2021-08-12,RM-200030,Stator Core Lamination,ROH,Vendor A,10.97,13,14,-1,0.0,0,3199.92,291.71,0,0,50,80,100,1,0.08113,-0.866,-0.5,0.4339,8,3,224,RESCHEDULE_IN
2021-08-13,RM-200030,Stator Core Lamination,ROH,Vendor A,11.807,13,14,-1,0.0,0,3188.11,270.02,0,0,50,80,100,1,0.07754,-0.866,-0.5,-0.4339,8,3,225,RESCHEDULE_IN
2021-08-14,RM-200030,Stator Core Lamination,ROH,Vendor A,10.326,12,14,-2,0.0,0,3177.78,307.73,0,0,50,80,100,1,0.06763,-0.866,-0.5,-0.9749,8,3,226,RESCHEDULE_IN
2021-08-15,RM-200030,Stator Core Lamination,ROH,Vendor A,9.361,12,14,-2,0.0,0,3168.42,338.46,2,0,50,80,100,1,0.06948,-0.866,-0.5,-0.7818,8,3,227,RESCHEDULE_IN
2021-08-16,RM-200030,Stator Core Lamination,ROH,Vendor A,11.622,15,14,1,1.7,1,3156.8,271.63,0,0,50,80,100,1,0.04818,-0.866,-0.5,0.0,8,3,228,RESCHEDULE_IN
2021-08-17,RM-200030,Stator Core Lamination,ROH,Vendor A,9.244,12,14,-2,0.0,0,3147.56,340.52,0,0,50,80,100,1,0.04634,-0.866,-0.5,0.7818,8,3,229,RESCHEDULE_IN
2021-08-18,RM-200030,Stator Core Lamination,ROH,Vendor A,11.166,13,14,-1,0.0,0,3136.39,280.9,0,0,50,80,100,1,0.02011,-0.866,-0.5,0.9749,8,3,230,RESCHEDULE_IN
